participant_id,task,trail,label,consecutive_frames
4,DRAGGING,0,NONE,10
4,DRAGGING,1,NONE,40
4,DRAGGING,1,LEFT_PRESS,28
4,DRAGGING,1,NONE,17
4,DRAGGING,1,LEFT_RELEASE,8
4,DRAGGING,1,NONE,7
4,DRAGGING,2,NONE,26
4,DRAGGING,2,LEFT_PRESS,19
4,DRAGGING,2,NONE,43
4,DRAGGING,2,LEFT_RELEASE,13
4,DRAGGING,2,NONE,6
4,DRAGGING,3,NONE,30
4,DRAGGING,3,LEFT_PRESS,11
4,DRAGGING,3,NONE,47
4,DRAGGING,3,LEFT_RELEASE,11
4,DRAGGING,3,NONE,5
4,DRAGGING,4,NONE,1
4,DRAGGING,4,LEFT_PRESS,3
4,DRAGGING,4,NONE,12
4,DRAGGING,4,LEFT_PRESS,25
4,DRAGGING,4,NONE,22
4,DRAGGING,4,LEFT_PRESS,52
4,MENU_NAVIGATION,0,LEFT_PRESS,29
4,MENU_NAVIGATION,0,RIGHT_RELEASE,27
4,MENU_NAVIGATION,0,LEFT_PRESS,14
4,MENU_NAVIGATION,0,RIGHT_RELEASE,14
4,MENU_NAVIGATION,1,RIGHT_PRESS,18
4,MENU_NAVIGATION,1,RIGHT_RELEASE,16
4,MENU_NAVIGATION,1,RIGHT_PRESS,1
4,MENU_NAVIGATION,1,RIGHT_RELEASE,44
4,MENU_NAVIGATION,1,RIGHT_PRESS,9
4,MENU_NAVIGATION,1,RIGHT_RELEASE,4
4,MENU_NAVIGATION,2,LEFT_PRESS,12
4,MENU_NAVIGATION,2,RIGHT_PRESS,1
4,MENU_NAVIGATION,2,RIGHT_RELEASE,31
4,MENU_NAVIGATION,2,RIGHT_PRESS,5
4,MENU_NAVIGATION,2,RIGHT_RELEASE,25
4,MENU_NAVIGATION,2,RIGHT_PRESS,5
4,MENU_NAVIGATION,2,RIGHT_RELEASE,26
4,MENU_NAVIGATION,3,NONE,1
4,MENU_NAVIGATION,3,RIGHT_PRESS,3
4,MENU_NAVIGATION,3,RIGHT_RELEASE,34
4,MENU_NAVIGATION,3,RIGHT_PRESS,3
4,MENU_NAVIGATION,3,RIGHT_RELEASE,53
4,MENU_NAVIGATION,4,NONE,1
4,MENU_NAVIGATION,4,RIGHT_PRESS,3
4,MENU_NAVIGATION,4,RIGHT_RELEASE,45
4,MENU_NAVIGATION,4,RIGHT_PRESS,1
4,MENU_NAVIGATION,4,RIGHT_RELEASE,58
4,POINT_N_CLICK,0,LEFT_PRESS,13
4,POINT_N_CLICK,0,LEFT_RELEASE,5
4,POINT_N_CLICK,0,LEFT_PRESS,4
4,POINT_N_CLICK,0,LEFT_RELEASE,109
4,POINT_N_CLICK,0,LEFT_PRESS,9
4,POINT_N_CLICK,0,LEFT_RELEASE,12
4,POINT_N_CLICK,1,LEFT_PRESS,4
4,POINT_N_CLICK,1,LEFT_RELEASE,73
4,POINT_N_CLICK,1,LEFT_PRESS,7
4,POINT_N_CLICK,1,LEFT_RELEASE,20
4,POINT_N_CLICK,1,LEFT_PRESS,10
4,POINT_N_CLICK,1,LEFT_RELEASE,12
4,POINT_N_CLICK,2,LEFT_PRESS,4
4,POINT_N_CLICK,2,LEFT_RELEASE,55
4,POINT_N_CLICK,2,LEFT_PRESS,9
4,POINT_N_CLICK,2,LEFT_RELEASE,86
4,POINT_N_CLICK,3,LEFT_PRESS,4
4,POINT_N_CLICK,3,LEFT_RELEASE,103
4,POINT_N_CLICK,3,LEFT_PRESS,5
4,POINT_N_CLICK,3,LEFT_RELEASE,29
4,POINT_N_CLICK,3,LEFT_PRESS,1
4,POINT_N_CLICK,3,LEFT_RELEASE,30
4,POINT_N_CLICK,4,LEFT_PRESS,4
4,POINT_N_CLICK,4,LEFT_RELEASE,26
4,POINT_N_CLICK,4,NONE,1
4,POINT_N_CLICK,4,LEFT_PRESS,7
4,POINT_N_CLICK,4,LEFT_RELEASE,98
5,BA_LEFT_CLICK,0,LEFT_RELEASE,2
5,BA_LEFT_CLICK,0,NONE,37
5,BA_LEFT_CLICK,0,LEFT_PRESS,7
5,BA_LEFT_CLICK,0,LEFT_RELEASE,19
5,BA_LEFT_CLICK,0,NONE,4
5,BA_LEFT_CLICK,1,LEFT_RELEASE,4
5,BA_LEFT_CLICK,1,NONE,15
5,BA_LEFT_CLICK,1,LEFT_RELEASE,26
5,BA_LEFT_CLICK,1,LEFT_PRESS,7
5,BA_LEFT_CLICK,1,LEFT_RELEASE,19
5,BA_LEFT_CLICK,1,NONE,1
5,BA_LEFT_CLICK,2,LEFT_RELEASE,4
5,BA_LEFT_CLICK,2,NONE,26
5,BA_LEFT_CLICK,2,LEFT_PRESS,7
5,BA_LEFT_CLICK,2,LEFT_RELEASE,13
5,BA_LEFT_CLICK,2,NONE,8
5,BA_LEFT_CLICK,3,LEFT_RELEASE,2
5,BA_LEFT_CLICK,3,NONE,33
5,BA_LEFT_CLICK,3,LEFT_PRESS,6
5,BA_LEFT_CLICK,3,LEFT_RELEASE,13
5,BA_LEFT_CLICK,3,NONE,11
5,BA_LEFT_CLICK,4,NONE,18
5,BA_LEFT_CLICK,4,LEFT_RELEASE,22
5,BA_LEFT_CLICK,4,LEFT_PRESS,6
5,BA_LEFT_CLICK,4,LEFT_RELEASE,11
5,BA_LEFT_CLICK,4,NONE,9
5,BA_LEFT_CLICK,5,LEFT_RELEASE,3
5,BA_LEFT_CLICK,5,NONE,29
5,BA_LEFT_CLICK,5,LEFT_PRESS,7
5,BA_LEFT_CLICK,5,LEFT_RELEASE,11
5,BA_LEFT_CLICK,5,NONE,9
5,BA_LEFT_CLICK,6,LEFT_RELEASE,3
5,BA_LEFT_CLICK,6,NONE,29
5,BA_LEFT_CLICK,6,LEFT_PRESS,7
5,BA_LEFT_CLICK,6,LEFT_RELEASE,11
5,BA_LEFT_CLICK,6,NONE,21
5,BA_LEFT_CLICK,7,NONE,38
5,BA_LEFT_CLICK,7,LEFT_PRESS,7
5,BA_LEFT_CLICK,7,LEFT_RELEASE,14
5,BA_LEFT_CLICK,7,NONE,8
5,BA_LEFT_CLICK,8,LEFT_RELEASE,4
5,BA_LEFT_CLICK,8,NONE,43
5,BA_LEFT_CLICK,8,LEFT_PRESS,6
5,BA_LEFT_CLICK,8,LEFT_RELEASE,12
5,BA_LEFT_CLICK,8,NONE,18
5,BA_LEFT_CLICK,9,LEFT_RELEASE,3
5,BA_LEFT_CLICK,9,NONE,39
5,BA_LEFT_CLICK,9,LEFT_PRESS,7
5,BA_LEFT_CLICK,9,LEFT_RELEASE,9
5,BA_LEFT_CLICK,9,NONE,20
5,BA_RIGHT_CLICK,0,NONE,2
5,BA_RIGHT_CLICK,0,RIGHT_RELEASE,1
5,BA_RIGHT_CLICK,0,NONE,36
5,BA_RIGHT_CLICK,0,RIGHT_PRESS,10
5,BA_RIGHT_CLICK,0,RIGHT_RELEASE,14
5,BA_RIGHT_CLICK,0,NONE,11
5,BA_RIGHT_CLICK,1,RIGHT_RELEASE,4
5,BA_RIGHT_CLICK,1,NONE,31
5,BA_RIGHT_CLICK,1,RIGHT_PRESS,11
5,BA_RIGHT_CLICK,1,RIGHT_RELEASE,21
5,BA_RIGHT_CLICK,1,RIGHT_PRESS,4
5,BA_RIGHT_CLICK,2,RIGHT_RELEASE,8
5,BA_RIGHT_CLICK,2,RIGHT_PRESS,2
5,BA_RIGHT_CLICK,2,RIGHT_RELEASE,3
5,BA_RIGHT_CLICK,2,RIGHT_PRESS,33
5,BA_RIGHT_CLICK,2,RIGHT_RELEASE,4
5,BA_RIGHT_CLICK,2,RIGHT_PRESS,2
5,BA_RIGHT_CLICK,2,NONE,22
5,BA_RIGHT_CLICK,3,RIGHT_RELEASE,4
5,BA_RIGHT_CLICK,3,RIGHT_PRESS,36
5,BA_RIGHT_CLICK,3,RIGHT_RELEASE,26
5,BA_RIGHT_CLICK,4,RIGHT_RELEASE,8
5,BA_RIGHT_CLICK,4,RIGHT_PRESS,4
5,BA_RIGHT_CLICK,4,RIGHT_RELEASE,24
5,BA_RIGHT_CLICK,4,RIGHT_PRESS,13
5,BA_RIGHT_CLICK,4,RIGHT_RELEASE,15
5,BA_RIGHT_CLICK,4,NONE,11
5,BA_RIGHT_CLICK,5,RIGHT_RELEASE,38
5,BA_RIGHT_CLICK,5,RIGHT_PRESS,13
5,BA_RIGHT_CLICK,5,RIGHT_RELEASE,16
5,BA_RIGHT_CLICK,5,NONE,9
5,BA_RIGHT_CLICK,6,RIGHT_RELEASE,18
5,BA_RIGHT_CLICK,6,NONE,34
5,BA_RIGHT_CLICK,6,RIGHT_PRESS,8
5,BA_RIGHT_CLICK,6,RIGHT_RELEASE,7
5,BA_RIGHT_CLICK,6,NONE,25
5,BA_RIGHT_CLICK,7,NONE,41
5,BA_RIGHT_CLICK,7,RIGHT_PRESS,8
5,BA_RIGHT_CLICK,7,RIGHT_RELEASE,26
5,BA_RIGHT_CLICK,8,NONE,2
5,BA_RIGHT_CLICK,8,RIGHT_RELEASE,16
5,BA_RIGHT_CLICK,8,RIGHT_PRESS,2
5,BA_RIGHT_CLICK,8,NONE,22
5,BA_RIGHT_CLICK,8,RIGHT_PRESS,7
5,BA_RIGHT_CLICK,8,RIGHT_RELEASE,8
5,BA_RIGHT_CLICK,8,NONE,18
5,BA_RIGHT_CLICK,9,RIGHT_RELEASE,4
5,BA_RIGHT_CLICK,9,NONE,27
5,BA_RIGHT_CLICK,9,RIGHT_RELEASE,19
5,BA_RIGHT_CLICK,9,RIGHT_PRESS,10
5,BA_RIGHT_CLICK,9,RIGHT_RELEASE,14
5,BA_RIGHT_CLICK,9,NONE,13
5,BA_SCROLL,0,SCROLL_UP,3
5,BA_SCROLL,0,NONE,26
5,BA_SCROLL,0,SCROLL_UP,9
5,BA_SCROLL,0,SCROLL_DOWN,8
5,BA_SCROLL,0,NONE,5
5,BA_SCROLL,0,SCROLL_UP,9
5,BA_SCROLL,0,SCROLL_DOWN,7
5,BA_SCROLL,0,NONE,10
5,BA_SCROLL,0,SCROLL_UP,7
5,BA_SCROLL,0,SCROLL_DOWN,5
5,BA_SCROLL,0,NONE,9
5,BA_SCROLL,0,SCROLL_UP,9
5,BA_SCROLL,0,SCROLL_DOWN,6
5,BA_SCROLL,0,NONE,10
5,BA_SCROLL,0,SCROLL_UP,11
5,BA_SCROLL,0,SCROLL_DOWN,8
5,BA_SCROLL,0,NONE,13
5,BA_SCROLL,1,SCROLL_UP,3
5,BA_SCROLL,1,NONE,28
5,BA_SCROLL,1,SCROLL_UP,6
5,BA_SCROLL,1,SCROLL_DOWN,12
5,BA_SCROLL,1,NONE,3
5,BA_SCROLL,1,SCROLL_UP,11
5,BA_SCROLL,1,SCROLL_DOWN,7
5,BA_SCROLL,1,NONE,6
5,BA_SCROLL,1,SCROLL_UP,9
5,BA_SCROLL,1,SCROLL_DOWN,6
5,BA_SCROLL,1,NONE,6
5,BA_SCROLL,1,SCROLL_UP,10
5,BA_SCROLL,1,SCROLL_DOWN,5
5,BA_SCROLL,1,NONE,9
5,BA_SCROLL,1,SCROLL_UP,9
5,BA_SCROLL,1,SCROLL_DOWN,8
5,BA_SCROLL,1,NONE,16
5,BA_SCROLL,2,NONE,139
5,BA_SCROLL,3,NONE,112
5,BA_SCROLL,3,SCROLL_UP,4
5,BA_SCROLL,3,SCROLL_DOWN,3
5,BA_SCROLL,3,NONE,33
5,BA_SCROLL,4,NONE,55
5,BA_SCROLL,4,SCROLL_UP,3
5,BA_SCROLL,4,NONE,15
5,BA_SCROLL,4,SCROLL_UP,7
5,BA_SCROLL,4,SCROLL_DOWN,2
5,BA_SCROLL,4,NONE,12
5,BA_SCROLL,4,SCROLL_UP,7
5,BA_SCROLL,4,SCROLL_DOWN,2
5,BA_SCROLL,4,NONE,12
5,BA_SCROLL,4,SCROLL_UP,7
5,BA_SCROLL,4,SCROLL_DOWN,3
5,BA_SCROLL,4,NONE,21
5,DRAGGING,0,NONE,27
5,DRAGGING,0,LEFT_PRESS,5
5,DRAGGING,0,NONE,9
5,DRAGGING,0,LEFT_PRESS,10
5,DRAGGING,0,NONE,23
5,DRAGGING,0,LEFT_RELEASE,2
5,DRAGGING,0,LEFT_PRESS,12
5,DRAGGING,0,LEFT_RELEASE,11
5,DRAGGING,0,NONE,10
5,DRAGGING,1,NONE,2
5,DRAGGING,1,LEFT_PRESS,3
5,DRAGGING,1,NONE,34
5,DRAGGING,1,LEFT_PRESS,13
5,DRAGGING,1,NONE,40
5,DRAGGING,1,LEFT_RELEASE,8
5,DRAGGING,1,NONE,11
5,DRAGGING,2,NONE,33
5,DRAGGING,2,LEFT_PRESS,9
5,DRAGGING,2,NONE,57
5,DRAGGING,2,LEFT_RELEASE,7
5,DRAGGING,2,NONE,17
5,DRAGGING,3,NONE,55
5,DRAGGING,3,LEFT_PRESS,9
5,DRAGGING,3,NONE,40
5,DRAGGING,3,LEFT_RELEASE,11
5,DRAGGING,3,NONE,13
5,DRAGGING,4,NONE,1
5,DRAGGING,4,LEFT_RELEASE,3
5,DRAGGING,4,NONE,47
5,DRAGGING,4,LEFT_PRESS,10
5,DRAGGING,4,NONE,51
5,DRAGGING,4,LEFT_RELEASE,9
5,DRAGGING,4,NONE,11
5,MENU_NAVIGATION,0,RIGHT_RELEASE,3
5,MENU_NAVIGATION,0,NONE,1
5,MENU_NAVIGATION,0,LEFT_PRESS,35
5,MENU_NAVIGATION,0,RIGHT_RELEASE,35
5,MENU_NAVIGATION,0,LEFT_PRESS,4
5,MENU_NAVIGATION,0,LEFT_RELEASE,4
5,MENU_NAVIGATION,0,RIGHT_RELEASE,10
5,MENU_NAVIGATION,0,NONE,6
5,MENU_NAVIGATION,1,RIGHT_RELEASE,2
5,MENU_NAVIGATION,1,NONE,28
5,MENU_NAVIGATION,1,RIGHT_PRESS,10
5,MENU_NAVIGATION,1,RIGHT_RELEASE,25
5,MENU_NAVIGATION,1,RIGHT_PRESS,4
5,MENU_NAVIGATION,1,LEFT_PRESS,7
5,MENU_NAVIGATION,1,LEFT_RELEASE,3
5,MENU_NAVIGATION,1,LEFT_PRESS,4
5,MENU_NAVIGATION,1,NONE,9
5,MENU_NAVIGATION,2,RIGHT_RELEASE,2
5,MENU_NAVIGATION,2,NONE,34
5,MENU_NAVIGATION,2,RIGHT_PRESS,8
5,MENU_NAVIGATION,2,RIGHT_RELEASE,18
5,MENU_NAVIGATION,2,NONE,4
5,MENU_NAVIGATION,2,RIGHT_PRESS,3
5,MENU_NAVIGATION,2,LEFT_PRESS,8
5,MENU_NAVIGATION,2,LEFT_RELEASE,4
5,MENU_NAVIGATION,2,RIGHT_RELEASE,1
5,MENU_NAVIGATION,2,NONE,17
5,MENU_NAVIGATION,3,RIGHT_RELEASE,3
5,MENU_NAVIGATION,3,NONE,34
5,MENU_NAVIGATION,3,RIGHT_PRESS,11
5,MENU_NAVIGATION,3,RIGHT_RELEASE,16
5,MENU_NAVIGATION,3,RIGHT_PRESS,5
5,MENU_NAVIGATION,3,LEFT_PRESS,7
5,MENU_NAVIGATION,3,LEFT_RELEASE,3
5,MENU_NAVIGATION,3,RIGHT_RELEASE,2
5,MENU_NAVIGATION,3,NONE,19
5,MENU_NAVIGATION,4,RIGHT_RELEASE,3
5,MENU_NAVIGATION,4,NONE,21
5,MENU_NAVIGATION,4,LEFT_PRESS,4
5,MENU_NAVIGATION,4,NONE,4
5,MENU_NAVIGATION,4,RIGHT_PRESS,10
5,MENU_NAVIGATION,4,RIGHT_RELEASE,5
5,MENU_NAVIGATION,4,LEFT_PRESS,5
5,MENU_NAVIGATION,4,LEFT_RELEASE,3
5,MENU_NAVIGATION,4,LEFT_PRESS,2
5,MENU_NAVIGATION,4,RIGHT_RELEASE,6
